List of candidates with the test scores,,,,,,,,,
ID,gender,group,Education,"test preparation
course",Math,English,Computer,Total,Average
760,male,group A,associate degree,none,47,57,44,148,49.33
3391,male,group C,some college,none,76,78,75,229,76.33
3841,male,group B,some college,none,40,43,39,122,40.67
2632,male,group D,high school,completed,64,64,67,195,65.00
2779,male,group C,associate degree,none,58,54,52,164,54.67
1608,male,group D,associate degree,none,40,52,43,135,45.00
1354,male,group A,some college,completed,78,72,70,220,73.33
4517,male,group C,high school,none,88,89,86,263,87.67
9332,male,group C,master degree,completed,46,42,46,134,44.67
3306,male,group D,high school,none,66,69,63,198,66.00
8979,male,group D,some college,none,44,54,53,151,50.33
7703,male,group D,bachelor degree,completed,74,71,80,225,75.00
7613,male,group A,master degree,none,73,74,72,219,73.00
1621,male,group B,some college,none,69,54,55,178,59.33
7887,male,group C,high school,none,70,70,65,205,68.33
7964,male,group D,some college,none,40,42,38,120,40.00
8324,male,group E,some college,none,97,87,82,266,88.67
8675,male,group E,associate degree,completed,81,81,79,241,80.33
8981,male,group B,associate degree,none,57,56,57,170,56.67
7450,male,group C,associate degree,none,55,61,54,170,56.67
1558,male,group B,some college,completed,59,65,66,190,63.33
2418,male,group B,associate degree,none,65,54,57,176,58.67
646,male,group C,high school,completed,82,84,82,248,82.67
6700,male,group E,some college,none,53,55,48,156,52.00
287,male,group E,associate degree,completed,77,69,68,214,71.33
4242,male,group C,some college,none,53,44,42,139,46.33
8557,male,group D,high school,none,88,78,75,241,80.33
6123,male,group D,associate degree,none,52,55,49,156,52.00
5500,male,group D,some college,completed,58,59,58,175,58.33
2519,male,group E,bachelor degree,completed,79,74,72,225,75.00
8654,male,group A,some high school,none,39,39,34,112,37.33
1883,male,group A,associate degree,none,62,61,55,178,59.33
7136,male,group B,some high school,none,67,64,61,192,64.00
7938,male,group D,some high school,none,45,37,37,119,39.67
5292,male,group B,associate degree,none,61,58,56,175,58.33
8219,male,group D,some college,completed,63,55,63,181,60.33
9189,male,group C,some high school,none,61,57,56,174,58.00
3172,male,group C,some high school,none,49,49,41,139,46.33
4540,male,group B,associate degree,none,44,41,38,123,41.00
3067,male,group E,some high school,none,30,26,22,78,26.00
8582,male,group A,bachelor degree,completed,80,78,81,239,79.67
4955,male,group B,high school,none,49,45,45,139,46.33
2278,male,group A,some college,completed,50,47,54,151,50.33
1282,male,group E,associate degree,none,72,64,63,199,66.33
5938,male,group D,high school,none,42,39,34,115,38.33
673,male,group C,high school,none,27,34,36,97,32.33
4761,male,group C,high school,none,71,79,71,221,73.67
3960,male,group C,associate degree,completed,43,45,50,138,46.00
7428,male,group C,associate degree,completed,78,81,82,241,80.33
8591,male,group B,some high school,completed,65,66,62,193,64.33
8119,male,group B,some college,none,79,67,67,213,71.00
9435,male,group D,bachelor degree,completed,68,74,74,216,72.00
5706,male,group B,high school,completed,60,44,47,151,50.33
3174,male,group C,some college,completed,98,86,90,274,91.33
2236,male,group E,associate degree,completed,66,63,64,193,64.33
5432,male,group C,high school,none,62,55,49,166,55.33
7388,male,group A,associate degree,none,54,53,47,154,51.33
2815,male,group C,high school,none,84,77,74,235,78.33
9355,male,group B,associate degree,completed,91,89,92,272,90.67
5414,male,group D,high school,none,63,57,56,176,58.67
6359,male,group E,some college,none,83,80,73,236,78.67
8134,male,group B,some high school,none,72,68,67,207,69.00
6255,male,group D,some college,completed,65,77,74,216,72.00
1476,male,group D,master degree,none,82,82,74,238,79.33
3674,male,group D,master degree,none,89,84,82,255,85.00
1014,male,group C,some high school,completed,53,37,40,130,43.33
5316,male,group E,some college,completed,87,74,70,231,77.00
7576,male,group D,bachelor degree,completed,74,79,75,228,76.00
4181,male,group C,bachelor degree,none,58,55,48,161,53.67
6759,male,group B,some high school,completed,51,54,41,146,48.67
2088,male,group E,high school,none,70,55,56,181,60.33
4120,male,group D,some college,completed,71,61,69,201,67.00
6194,male,group A,high school,none,57,43,47,147,49.00
2206,male,group D,some college,none,88,73,78,239,79.67
4122,male,group B,some high school,none,88,84,75,247,82.33
1092,male,group C,associate degree,none,73,68,66,207,69.00
8601,male,group E,associate degree,completed,100,100,93,293,97.67
1731,male,group A,some high school,completed,62,67,69,198,66.00
6811,male,group A,bachelor degree,none,77,67,68,212,70.67
7904,male,group D,bachelor degree,none,54,49,47,150,50.00
3842,male,group D,some high school,none,62,67,61,190,63.33
2426,male,group B,some college,none,60,60,60,180,60.00
4987,male,group D,associate degree,none,66,62,64,192,64.00
9233,male,group B,associate degree,completed,82,78,74,234,78.00
8970,male,group B,master degree,none,49,53,52,154,51.33
6623,male,group C,high school,none,52,53,49,154,51.33
6298,male,group C,high school,completed,53,51,51,155,51.67
9850,male,group A,high school,completed,72,73,74,219,73.00
9794,male,group E,some high school,none,94,88,78,260,86.67
5220,male,group C,master degree,completed,62,68,75,205,68.33
4644,male,group C,some high school,completed,45,52,49,146,48.67
9885,male,group C,associate degree,completed,65,67,65,197,65.67
3477,male,group E,high school,none,80,76,65,221,73.67
3702,male,group D,some high school,completed,62,66,68,196,65.33
5020,male,group B,some high school,none,48,52,45,145,48.33
1553,male,group D,some college,completed,76,83,79,238,79.33
6319,male,group D,some college,completed,77,62,62,201,67.00
7697,male,group D,associate degree,none,61,55,52,168,56.00
8748,male,group C,some high school,completed,59,69,65,193,64.33
5728,male,group E,high school,none,55,56,51,162,54.00
932,male,group C,associate degree,none,69,77,69,215,71.67
1199,male,group C,some college,none,59,41,42,142,47.33
597,male,group D,some high school,completed,74,71,78,223,74.33
2970,male,group E,bachelor degree,none,82,62,62,206,68.67
835,male,group E,high school,completed,81,80,76,237,79.00
1629,male,group D,some high school,completed,80,79,79,238,79.33
1572,male,group C,some college,none,35,28,27,90,30.00
1912,male,group C,associate degree,completed,60,51,56,167,55.67
6706,male,group E,high school,completed,87,91,81,259,86.33
1972,male,group B,some high school,completed,84,83,75,242,80.67
4577,male,group B,high school,none,66,77,70,213,71.00
9756,male,group B,some high school,completed,61,56,56,173,57.67
9456,male,group B,associate degree,none,87,85,73,245,81.67
9051,male,group D,some high school,none,86,80,75,241,80.33
2436,male,group D,high school,none,57,50,54,161,53.67
5568,male,group A,some high school,none,68,72,64,204,68.00
7399,male,group D,some college,none,76,64,66,206,68.67
503,male,group C,associate degree,none,46,43,42,131,43.67
3418,male,group E,some high school,none,92,87,78,257,85.67
2732,male,group C,bachelor degree,completed,83,82,84,249,83.00
5795,male,group D,associate degree,none,80,75,77,232,77.33
4928,male,group D,bachelor degree,none,63,66,67,196,65.33
2558,male,group B,some college,none,54,52,51,157,52.33
2822,male,group C,associate degree,none,84,80,80,244,81.33
9321,male,group D,high school,completed,73,68,66,207,69.00
5817,male,group E,some college,none,59,51,43,153,51.00
7731,male,group D,some high school,none,75,74,69,218,72.67
4610,male,group C,associate degree,none,85,76,71,232,77.33
3058,male,group E,associate degree,none,89,76,74,239,79.67
9202,male,group C,high school,none,68,60,53,181,60.33
735,male,group A,some high school,completed,47,49,49,145,48.33
4507,male,group D,master degree,none,80,80,72,232,77.33
1875,male,group D,high school,none,54,52,52,158,52.67
3982,male,group C,associate degree,completed,78,77,77,232,77.33
4033,male,group C,some college,completed,79,79,78,236,78.67
1455,male,group D,high school,none,76,73,68,217,72.33
1774,male,group D,some high school,none,59,42,41,142,47.33
1166,male,group C,bachelor degree,none,69,63,61,193,64.33
3180,male,group C,some college,none,58,49,42,149,49.67
2901,male,group B,some college,completed,88,85,76,249,83.00
6284,male,group C,bachelor degree,none,83,78,73,234,78.00
5530,male,group B,bachelor degree,none,73,56,57,186,62.00
9719,male,group D,high school,none,53,52,42,147,49.00
9581,male,group D,high school,none,45,48,46,139,46.33
7120,male,group B,associate degree,completed,81,82,82,245,81.67
8196,male,group E,associate degree,completed,97,82,88,267,89.00
1388,male,group B,bachelor degree,none,88,75,76,239,79.67
4669,male,group E,some high school,completed,77,76,77,230,76.67
7817,male,group C,associate degree,none,76,70,68,214,71.33
5763,male,group D,some high school,none,86,73,70,229,76.33
3861,male,group C,some high school,completed,63,60,57,180,60.00
8243,male,group D,high school,completed,78,77,80,235,78.33
9570,male,group B,associate degree,none,67,62,60,189,63.00
5993,male,group A,some high school,completed,46,41,43,130,43.33
7219,male,group E,associate degree,completed,71,74,68,213,71.00
3363,male,group C,high school,completed,40,46,50,136,45.33
1749,male,group D,associate degree,none,90,87,75,252,84.00
1930,male,group A,some college,completed,81,78,81,240,80.00
6390,male,group D,some high school,none,56,54,52,162,54.00
4998,male,group B,associate degree,none,80,76,64,220,73.33
6351,male,group A,some college,none,69,67,69,205,68.33
4108,male,group E,some college,completed,99,87,81,267,89.00
1811,male,group C,some high school,none,51,52,44,147,49.00
3599,male,group B,bachelor degree,none,66,60,57,183,61.00
8763,male,group D,bachelor degree,completed,67,61,68,196,65.33
3010,male,group C,high school,none,71,66,65,202,67.33
2233,male,group C,associate degree,none,83,72,78,233,77.67
5385,male,group B,bachelor degree,none,63,71,69,203,67.67
1705,male,group C,some college,none,61,61,62,184,61.33
7084,male,group A,some college,none,28,23,19,70,23.33
6004,male,group C,associate degree,completed,82,75,77,234,78.00
2961,male,group C,high school,none,71,60,61,192,64.00
1304,male,group C,associate degree,none,47,37,35,119,39.67
2994,male,group E,associate degree,completed,62,56,53,171,57.00
3228,male,group B,associate degree,none,90,78,81,249,83.00
962,male,group D,some high school,completed,76,70,69,215,71.67
6119,male,group C,associate degree,none,49,51,43,143,47.67
4768,male,group C,high school,none,58,61,52,171,57.00
4446,male,group D,associate degree,completed,67,72,67,206,68.67
6248,male,group D,some college,none,79,73,67,219,73.00
4248,male,group B,some college,none,62,61,57,180,60.00
7632,male,group D,high school,none,75,74,66,215,71.67
1689,male,group E,associate degree,none,87,74,76,237,79.00
4189,male,group E,some college,none,66,57,52,175,58.33
2757,male,group A,associate degree,none,63,61,61,185,61.67
9851,male,group D,some college,none,59,62,61,182,60.67
3368,male,group B,some high school,completed,85,84,78,247,82.33
4932,male,group C,some college,none,59,60,58,177,59.00
9962,male,group A,bachelor degree,completed,49,58,60,167,55.67
9143,male,group C,high school,completed,69,58,53,180,60.00
3591,male,group C,bachelor degree,none,61,66,61,188,62.67
4484,male,group E,some college,none,84,77,71,232,77.33
444,male,group D,some high school,none,74,74,72,220,73.33
2969,male,group E,associate degree,none,46,43,41,130,43.33
8847,male,group A,bachelor degree,none,66,64,62,192,64.00
6596,male,group C,associate degree,completed,87,100,95,282,94.00
4396,male,group C,master degree,none,79,81,71,231,77.00
4788,male,group D,master degree,none,73,70,75,218,72.67
6012,male,group E,some high school,completed,73,67,59,199,66.33
9092,male,group E,some college,none,76,67,67,210,70.00
3677,male,group C,associate degree,completed,57,54,56,167,55.67
1508,male,group A,high school,none,48,45,41,134,44.67
6337,male,group B,some high school,none,74,63,57,194,64.67
8008,male,group D,some high school,none,60,59,54,173,57.67
4421,male,group A,some college,none,53,43,43,139,46.33
1813,male,group B,associate degree,completed,65,65,63,193,64.33
7640,male,group D,associate degree,completed,87,84,85,256,85.33
8603,male,group E,some college,completed,84,83,78,245,81.67
4413,male,group D,associate degree,none,71,66,60,197,65.67
1943,male,group B,some high school,completed,63,67,67,197,65.67
7460,male,group E,high school,none,84,73,69,226,75.33
2053,male,group C,bachelor degree,completed,71,74,68,213,71.00
1899,male,group C,associate degree,none,74,73,67,214,71.33
7281,male,group D,some college,none,68,59,62,189,63.00
8166,male,group E,high school,completed,57,56,54,167,55.67
8896,male,group B,some college,none,41,39,34,114,38.00
7061,male,group C,bachelor degree,none,86,83,86,255,85.00
5146,male,group C,some high school,none,69,71,65,205,68.33
5196,male,group A,some high school,none,65,59,53,177,59.00
8414,male,group C,some high school,none,68,63,54,185,61.67
5831,male,group C,associate degree,none,64,66,59,189,63.00
3942,male,group C,high school,none,61,56,55,172,57.33
7562,male,group C,some high school,none,73,66,66,205,68.33
3978,male,group C,some college,completed,50,48,53,151,50.33
8048,male,group D,associate degree,none,75,68,64,207,69.00
365,male,group D,associate degree,none,75,66,73,214,71.33
9860,male,group C,high school,none,70,56,51,177,59.00
1773,male,group D,some high school,completed,89,88,82,259,86.33
8087,male,group A,some high school,none,79,82,73,234,78.00
7403,male,group D,some college,none,69,66,60,195,65.00
1458,male,group C,high school,completed,86,81,80,247,82.33
6576,male,group B,high school,none,47,46,42,135,45.00
2891,male,group B,associate degree,none,81,73,72,226,75.33
7652,male,group C,some college,none,65,58,49,172,57.33
6251,male,group C,bachelor degree,none,37,56,47,140,46.67
8201,male,group D,associate degree,none,53,54,48,155,51.67
402,male,group B,high school,completed,72,65,68,205,68.33
4764,male,group C,bachelor degree,none,53,58,55,166,55.33
104,male,group B,some college,none,54,54,45,153,51.00
9081,male,group A,bachelor degree,completed,75,58,62,195,65.00
8293,male,group A,high school,completed,72,67,65,204,68.00
6709,male,group C,some college,none,91,74,76,241,80.33
3914,male,group E,bachelor degree,completed,76,62,66,204,68.00
3875,male,group D,associate degree,none,80,68,72,220,73.33
5171,male,group E,associate degree,none,76,71,67,214,71.33
3725,male,group B,high school,completed,73,71,68,212,70.67
9219,male,group C,some college,none,68,68,61,197,65.67
7413,male,group A,high school,none,59,52,46,157,52.33
7726,male,group C,high school,none,70,74,71,215,71.67
2662,male,group D,some college,none,61,47,56,164,54.67
2192,male,group B,some high school,completed,64,53,57,174,58.00
4733,male,group A,associate degree,completed,79,82,82,243,81.00
9752,male,group D,high school,completed,68,64,66,198,66.00
9580,male,group E,some college,none,76,71,72,219,73.00
1466,male,group C,some college,none,63,61,54,178,59.33
9491,male,group A,high school,none,68,70,66,204,68.00
5472,male,group B,bachelor degree,none,55,59,54,168,56.00
3731,male,group C,master degree,none,79,78,77,234,78.00
8932,male,group D,some college,none,76,71,73,220,73.33
4786,male,group A,some high school,none,64,50,43,157,52.33
8540,male,group D,some high school,none,62,49,52,163,54.33
3264,male,group D,some college,none,71,49,52,172,57.33
7558,male,group D,bachelor degree,none,69,58,57,184,61.33
3597,male,group C,master degree,none,54,59,50,163,54.33
412,male,group C,high school,completed,53,52,49,154,51.33
9838,male,group E,some college,none,68,60,59,187,62.33
7311,male,group C,some high school,completed,56,61,60,177,59.00
9130,male,group E,associate degree,completed,62,61,58,181,60.33
1182,male,group B,high school,completed,73,69,68,210,70.00
2457,male,group C,associate degree,completed,51,60,58,169,56.33
8901,male,group E,bachelor degree,completed,85,66,71,222,74.00
8445,male,group A,associate degree,completed,97,92,86,275,91.67
8482,male,group C,high school,completed,75,69,68,212,70.67
1580,male,group D,associate degree,completed,79,82,80,241,80.33
4129,male,group E,some high school,completed,78,83,80,241,80.33
869,male,group C,high school,completed,72,67,64,203,67.67
2170,male,group C,master degree,none,79,72,69,220,73.33
380,male,group C,some high school,none,79,76,65,220,73.33
569,male,group B,bachelor degree,completed,87,90,88,265,88.33
5218,male,group D,some college,none,77,62,64,203,67.67
6053,male,group E,associate degree,none,53,45,40,138,46.00
377,male,group C,master degree,none,61,67,66,194,64.67
5495,male,group D,some high school,none,73,66,62,201,67.00
6373,male,group C,bachelor degree,completed,96,90,92,278,92.67
5698,male,group B,bachelor degree,none,48,51,46,145,48.33
6676,male,group B,associate degree,none,48,43,45,136,45.33
971,male,group B,high school,none,63,48,47,158,52.67
7587,male,group D,bachelor degree,none,68,68,67,203,67.67
3643,male,group B,some college,completed,71,75,70,216,72.00
2579,male,group A,bachelor degree,none,91,96,92,279,93.00
8959,male,group A,associate degree,completed,40,55,53,148,49.33
9155,male,group A,some college,completed,61,51,52,164,54.67
2167,male,group C,some college,none,58,57,54,169,56.33
5928,male,group A,some high school,none,71,62,50,183,61.00
955,male,group E,bachelor degree,none,68,68,64,200,66.67
5947,male,group B,high school,none,30,24,15,69,23.00
1135,male,group A,some high school,none,53,54,48,155,51.67
6523,male,group D,high school,none,60,57,51,168,56.00
4506,male,group D,master degree,completed,84,89,90,263,87.67
6166,male,group C,some high school,none,75,72,62,209,69.67
4815,male,group D,some college,completed,69,60,63,192,64.00
8469,male,group C,bachelor degree,completed,94,90,91,275,91.67
3434,male,group D,bachelor degree,none,88,78,83,249,83.00
9950,male,group D,master degree,none,95,81,84,260,86.67
3073,male,group C,associate degree,completed,65,73,68,206,68.67
1906,male,group B,bachelor degree,none,62,63,56,181,60.33
3313,male,group C,high school,completed,58,51,52,161,53.67
5235,male,group A,some college,completed,100,96,86,282,94.00
4801,male,group D,some college,completed,100,97,99,296,98.67
8579,male,group B,associate degree,completed,69,70,63,202,67.33
1860,male,group D,associate degree,none,61,48,46,155,51.67
2349,male,group D,some college,none,49,57,46,152,50.67
4236,male,group D,some college,none,67,64,70,201,67.00
9737,male,group B,high school,none,79,60,65,204,68.00
964,male,group D,some high school,none,84,84,80,248,82.67
7729,male,group A,high school,none,71,74,64,209,69.67
8903,male,group E,some college,none,86,76,74,236,78.67
2451,male,group D,high school,none,41,52,51,144,48.00
608,male,group B,high school,none,70,65,60,195,65.00
9557,male,group C,some high school,completed,51,56,53,160,53.33
7871,male,group C,associate degree,none,77,67,64,208,69.33
7986,male,group D,some high school,none,69,66,61,196,65.33
4273,male,group D,associate degree,none,90,87,85,262,87.33
2844,male,group C,some college,none,74,77,73,224,74.67
3401,male,group C,some high school,none,73,66,63,202,67.33
1259,male,group D,associate degree,none,80,63,63,206,68.67
4482,male,group C,some college,none,73,74,61,208,69.33
2884,male,group D,associate degree,completed,81,72,77,230,76.67
7218,male,group D,associate degree,none,52,57,50,159,53.00
3340,male,group D,associate degree,none,81,75,78,234,78.00
8123,male,group D,some college,none,63,61,60,184,61.33
3480,male,group B,high school,none,60,68,60,188,62.67
6129,male,group B,high school,none,62,55,54,171,57.00
4739,male,group B,some college,completed,62,66,68,196,65.33
317,male,group E,some college,completed,85,75,68,228,76.00
6242,male,group D,associate degree,none,77,78,73,228,76.00
7542,male,group A,high school,none,53,58,44,155,51.67
6882,male,group E,some college,none,93,90,83,266,88.67
7188,male,group C,high school,none,66,66,59,191,63.67
4666,male,group A,bachelor degree,completed,87,84,87,258,86.00
4133,male,group A,bachelor degree,none,62,72,65,199,66.33
3603,male,group D,high school,none,46,34,36,116,38.67
3218,male,group C,some college,none,66,59,52,177,59.00
9988,male,group D,high school,none,89,87,79,255,85.00
3177,male,group C,some college,completed,93,84,90,267,89.00
45,male,group D,master degree,none,81,81,84,246,82.00
1202,male,group C,associate degree,completed,73,78,72,223,74.33
6024,male,group E,associate degree,completed,91,73,80,244,81.33
3353,male,group D,some high school,completed,55,59,59,173,57.67
3892,male,group C,high school,none,50,48,42,140,46.67
3090,male,group B,some college,none,47,43,41,131,43.67
8340,male,group E,some college,completed,81,74,71,226,75.33
321,male,group E,some high school,completed,68,51,57,176,58.67
4670,male,group C,some college,none,53,39,37,129,43.00
7021,male,group A,some high school,none,55,46,43,144,48.00
6725,male,group D,some high school,none,55,47,44,146,48.67
6456,male,group C,master degree,none,67,57,59,183,61.00
3620,male,group C,associate degree,none,92,79,84,255,85.00
1296,male,group D,associate degree,none,81,71,73,225,75.00
7247,male,group C,high school,none,61,60,55,176,58.67
5582,male,group D,bachelor degree,none,80,73,72,225,75.00
9953,male,group B,some college,none,55,55,47,157,52.33
2533,male,group D,associate degree,none,72,79,74,225,75.00
1758,male,group D,high school,none,69,75,71,215,71.67
3334,male,group C,some college,none,69,64,68,201,67.00
2138,male,group B,some college,completed,87,84,86,257,85.67
7696,male,group D,some high school,completed,71,69,68,208,69.33
1637,male,group E,some college,none,68,72,65,205,68.33
1779,male,group C,master degree,completed,79,77,75,231,77.00
1303,male,group C,associate degree,none,58,55,53,166,55.33
7331,male,group D,some college,none,55,58,52,165,55.00
5902,male,group E,bachelor degree,completed,70,68,72,210,70.00
8020,male,group B,some college,completed,69,77,77,223,74.33
2621,male,group D,some high school,completed,78,81,86,245,81.67
4769,male,group D,some college,none,60,63,59,182,60.67
3144,male,group B,high school,completed,76,62,60,198,66.00
5099,male,group A,some college,none,58,60,57,175,58.33
7340,male,group B,high school,none,52,48,49,149,49.67
9167,male,group D,bachelor degree,none,75,73,74,222,74.00
9348,male,group B,some college,none,66,65,60,191,63.67
6126,male,group E,associate degree,completed,94,85,82,261,87.00
3633,male,group C,bachelor degree,completed,91,81,79,251,83.67
9858,male,group C,associate degree,none,68,65,61,194,64.67
3570,male,group D,high school,none,66,74,69,209,69.67
2609,male,group E,some high school,completed,89,84,77,250,83.33
3032,male,group D,high school,none,70,70,70,210,70.00
8841,male,group E,some college,none,69,60,54,183,61.00
9263,male,group C,some high school,completed,67,73,68,208,69.33
2282,male,group C,some high school,completed,76,80,73,229,76.33
5862,male,group A,some college,none,75,81,74,230,76.67
9974,male,group C,high school,none,90,75,69,234,78.00
1734,male,group B,bachelor degree,none,59,54,51,164,54.67
8846,male,group A,some high school,none,51,31,36,118,39.33
8692,male,group A,high school,none,45,47,49,141,47.00
7553,male,group E,some high school,completed,87,84,76,247,82.33
4673,male,group B,some high school,completed,94,86,87,267,89.00
8840,male,group D,bachelor degree,completed,61,70,76,207,69.00
6868,male,group E,some college,completed,49,52,51,152,50.67
6890,male,group C,high school,none,62,67,58,187,62.33
3064,male,group B,some high school,none,68,54,53,175,58.33
2661,male,group A,bachelor degree,none,64,60,58,182,60.67
6971,male,group B,some college,none,58,50,45,153,51.00
6348,male,group E,high school,none,73,64,57,194,64.67
5242,male,group B,associate degree,completed,58,57,53,168,56.00
9540,male,group C,some high school,none,64,58,51,173,57.67
8951,male,group B,some college,completed,74,77,76,227,75.67
7872,male,group E,master degree,none,90,85,84,259,86.33
8584,male,group C,master degree,completed,91,85,85,261,87.00
1990,male,group D,high school,none,64,54,50,168,56.00
6370,male,group D,associate degree,none,80,75,69,224,74.67
4185,male,group C,master degree,none,71,67,67,205,68.33
2,male,group E,some high school,none,82,67,61,210,70.00
2032,male,group C,some high school,none,62,64,55,181,60.33
7596,male,group B,some college,none,75,68,65,208,69.33
7359,male,group B,high school,completed,52,49,46,147,49.00
2890,male,group C,associate degree,none,87,73,72,232,77.33
3499,male,group D,bachelor degree,completed,39,42,38,119,39.67
6093,male,group C,associate degree,none,97,93,91,281,93.67
1666,male,group D,some college,completed,82,82,88,252,84.00
8780,male,group C,high school,none,59,53,52,164,54.67
1501,male,group B,associate degree,none,61,42,41,144,48.00
9806,male,group E,associate degree,completed,78,74,72,224,74.67
8081,male,group C,associate degree,none,49,51,51,151,50.33
1132,male,group B,high school,none,59,58,47,164,54.67
2919,male,group B,associate degree,completed,82,84,78,244,81.33
7575,male,group E,associate degree,none,90,90,82,262,87.33
3919,male,group C,some college,none,80,64,66,210,70.00
4290,male,group D,some college,none,81,82,84,247,82.33
5012,male,group C,some high school,none,57,61,54,172,57.33
1809,male,group C,bachelor degree,completed,63,64,66,193,64.33
8306,male,group D,bachelor degree,none,55,46,44,145,48.33
9940,male,group C,high school,none,54,72,59,185,61.67
1013,male,group D,high school,none,44,51,48,143,47.67
3854,male,group D,some high school,completed,88,74,75,237,79.00
3435,male,group B,high school,none,36,29,27,92,30.67
3444,male,group D,associate degree,completed,67,54,63,184,61.33
7645,male,group D,master degree,none,85,84,89,258,86.00
7774,male,group D,some college,none,88,77,77,242,80.67
1012,male,group B,high school,none,57,48,51,156,52.00
2479,male,group E,bachelor degree,completed,70,64,70,204,68.00
2144,male,group D,bachelor degree,none,50,42,48,140,46.67
8509,male,group E,bachelor degree,completed,100,100,100,300,100.00
4778,male,group B,some college,completed,91,96,91,278,92.67
6044,male,group D,high school,none,69,70,67,206,68.67
249,male,group D,high school,none,72,66,66,204,68.00
2042,male,group D,high school,none,74,70,69,213,71.00
5522,male,group E,some high school,completed,74,64,60,198,66.00
4948,male,group E,associate degree,none,64,56,52,172,57.33
6999,male,group E,associate degree,completed,46,43,44,133,44.33
5716,male,group C,some college,completed,67,74,70,211,70.33
9972,male,group D,some college,none,62,57,62,181,60.33
8375,male,group D,associate degree,completed,61,71,73,205,68.33
1634,male,group C,bachelor degree,completed,70,75,74,219,73.00
7808,male,group C,associate degree,completed,98,87,90,275,91.67
9223,male,group D,some college,none,70,63,58,191,63.67
566,male,group A,associate degree,none,67,57,53,177,59.00
2227,male,group D,some college,completed,85,81,85,251,83.67
5127,male,group D,some high school,completed,77,68,69,214,71.33
3252,male,group C,master degree,completed,72,66,72,210,70.00
6280,male,group C,high school,none,81,66,64,211,70.33
6290,male,group A,some high school,completed,61,62,61,184,61.33
3296,male,group B,high school,none,82,82,80,244,81.33
1209,male,group B,some high school,completed,49,50,52,151,50.33
7422,male,group E,high school,none,94,73,71,238,79.33
2079,male,group C,high school,completed,58,52,54,164,54.67
4812,male,group E,associate degree,none,72,57,62,191,63.67
3899,male,group C,some college,none,84,87,81,252,84.00
2927,female,group B,bachelor degree,none,72,72,74,218,72.67
1654,female,group C,some college,completed,69,90,88,247,82.33
6269,female,group B,master degree,none,90,95,93,278,92.67
5818,female,group B,associate degree,none,71,83,78,232,77.33
3399,female,group B,some college,completed,88,95,92,275,91.67
2172,female,group B,high school,none,38,60,50,148,49.33
1791,female,group B,high school,none,65,81,73,219,73.00
3588,female,group A,master degree,none,50,53,58,161,53.67
9090,female,group C,some high school,none,69,75,78,222,74.00
4028,female,group B,some high school,none,18,32,28,78,26.00
9670,female,group C,associate degree,none,54,58,61,173,57.67
7468,female,group B,some college,completed,65,75,70,210,70.00
1854,female,group C,some high school,none,69,73,73,215,71.67
9937,female,group C,bachelor degree,none,67,69,75,211,70.33
2141,female,group D,master degree,none,62,70,75,207,69.00
6416,female,group D,some college,none,69,74,74,217,72.33
9926,female,group B,some college,none,63,65,61,189,63.00
366,female,group E,master degree,none,56,72,65,193,64.33
3197,female,group D,associate degree,none,74,81,83,238,79.33
