List of candidates with the test scores,,,,,,,,,
7128,female,group D,some high school,none,50,64,59,173,57.67
6303,female,group D,associate degree,completed,75,90,88,253,84.33
2512,female,group C,associate degree,none,58,73,68,199,66.33
590,female,group B,associate degree,none,53,58,65,176,58.67
5930,female,group E,associate degree,none,50,56,54,160,53.33
3740,female,group A,associate degree,completed,55,65,62,182,60.67
630,female,group C,high school,none,66,71,76,213,71.00
5069,female,group D,associate degree,completed,57,74,76,207,69.00
8596,female,group C,some high school,completed,71,84,87,242,80.67
5757,female,group C,high school,none,33,41,43,117,39.00
3182,female,group E,associate degree,completed,82,85,86,253,84.33
2620,female,group C,some high school,none,0,17,10,27,9.00
7036,female,group C,associate degree,none,69,80,71,220,73.33
1513,female,group D,some high school,none,59,58,59,176,58.67
5304,female,group C,some college,none,60,72,74,206,68.67
1805,female,group C,associate degree,none,39,64,57,160,53.33
8818,female,group D,some college,completed,58,63,73,194,64.67
2715,female,group A,associate degree,none,41,51,48,140,46.67
9297,female,group D,some high school,completed,61,74,72,207,69.00
6608,female,group E,master degree,none,62,68,68,198,66.00
2006,female,group B,associate degree,none,47,49,50,146,48.67
4605,female,group C,some college,none,73,80,82,235,78.33
2248,female,group C,some college,none,76,83,88,247,82.33
3061,female,group D,associate degree,none,71,71,74,216,72.00
238,female,group A,some college,none,58,70,67,195,65.00
4154,female,group D,some high school,none,73,86,82,241,80.33
3269,female,group C,bachelor degree,none,65,72,74,211,70.33
3258,female,group B,some college,none,79,86,92,257,85.67
5247,female,group E,some college,completed,63,72,70,205,68.33
5343,female,group D,some college,none,58,67,62,187,62.33
3992,female,group D,bachelor degree,none,65,67,62,194,64.67
9801,female,group D,associate degree,none,85,91,89,265,88.33
8815,female,group C,some college,none,58,67,72,197,65.67
6055,female,group D,master degree,none,87,100,100,287,95.67
2249,female,group B,associate degree,none,52,76,70,198,66.00
9611,female,group B,some high school,none,70,64,72,206,68.67
143,female,group D,associate degree,completed,77,89,98,264,88.00
3450,female,group D,some college,none,51,58,54,163,54.33
1286,female,group E,bachelor degree,completed,99,100,100,299,99.67
9575,female,group B,bachelor degree,none,75,85,82,242,80.67
1453,female,group D,bachelor degree,none,78,82,79,239,79.67
3711,female,group D,some high school,none,51,63,61,175,58.33
7200,female,group C,some college,none,55,69,65,189,63.00
8900,female,group C,bachelor degree,completed,79,92,89,260,86.67
9041,female,group C,some college,completed,88,93,93,274,91.33
6949,female,group B,high school,none,87,95,86,268,89.33
538,female,group A,bachelor degree,none,51,49,51,151,50.33
8059,female,group C,some college,completed,75,81,84,240,80.00
7226,female,group C,associate degree,none,59,66,67,192,64.00
1060,female,group D,some high school,none,76,72,71,219,73.00
6021,female,group C,some college,none,59,62,64,185,61.67
5201,female,group E,some college,completed,42,55,54,151,50.33
1543,female,group C,some college,none,22,39,33,94,31.33
3574,female,group D,bachelor degree,completed,68,75,81,224,74.67
7737,female,group B,associate degree,completed,59,70,66,195,65.00
7957,female,group C,some college,completed,70,89,88,247,82.33
89,female,group E,high school,completed,66,74,78,218,72.67
37,female,group B,associate degree,completed,61,86,87,234,78.00
8452,female,group E,some college,completed,75,88,85,248,82.67
6563,female,group E,master degree,none,81,92,91,264,88.00
7648,female,group C,bachelor degree,completed,96,100,100,296,98.67
9841,female,group B,master degree,completed,58,76,78,212,70.67
3690,female,group B,high school,completed,68,83,78,229,76.33
6091,female,group C,some college,completed,67,75,70,212,70.67
6537,female,group D,some college,none,79,86,81,246,82.00
2603,female,group C,associate degree,none,63,67,70,200,66.67
1270,female,group C,bachelor degree,completed,43,51,54,148,49.33
4828,female,group C,master degree,completed,81,91,87,259,86.33
9298,female,group B,high school,completed,46,54,58,158,52.67
1376,female,group C,associate degree,completed,71,77,77,225,75.00
9588,female,group B,master degree,completed,52,70,62,184,61.33
1441,female,group D,some high school,completed,97,100,100,297,99.00
3068,female,group C,some college,none,46,64,66,176,58.67
4555,female,group E,high school,none,50,50,47,147,49.00
5097,female,group D,associate degree,none,65,69,70,204,68.00
2877,female,group C,bachelor degree,none,77,88,87,252,84.00
6016,female,group E,associate degree,none,66,65,69,200,66.67
6555,female,group B,some high school,none,62,64,66,192,64.00
1870,female,group C,master degree,completed,69,84,85,238,79.33
8848,female,group B,some college,none,45,53,55,153,51.00
1051,female,group B,bachelor degree,none,78,79,76,233,77.67
7642,female,group C,associate degree,completed,67,84,86,237,79.00
5249,female,group D,some college,none,65,81,77,223,74.33
6540,female,group B,associate degree,none,57,69,68,194,64.67
3605,female,group B,some college,none,74,81,76,231,77.00
9992,female,group B,some college,none,58,61,66,185,61.67
5021,female,group C,high school,none,42,62,60,164,54.67
2772,female,group E,associate degree,completed,83,86,88,257,85.67
1148,female,group C,high school,none,34,42,39,115,38.33
7469,female,group D,high school,completed,56,68,74,198,66.00
6222,female,group C,some high school,none,55,65,62,182,60.67
2954,female,group B,associate degree,completed,52,66,73,191,63.67
1385,female,group E,master degree,none,45,56,54,155,51.67
9776,female,group C,some college,none,72,72,71,215,71.67
5799,female,group C,some college,completed,88,95,94,277,92.33
6098,female,group B,bachelor degree,none,67,86,83,236,78.67
602,female,group D,some high school,completed,64,60,74,198,66.00
1564,female,group E,bachelor degree,none,80,83,83,246,82.00
3746,female,group D,high school,none,56,52,55,163,54.33
9448,female,group B,high school,completed,58,70,68,196,65.33
4735,female,group B,high school,none,65,64,62,191,63.67
2562,female,group D,some college,none,71,83,83,237,79.00
9679,female,group B,some high school,completed,60,70,70,200,66.67
7835,female,group E,some college,none,62,73,70,205,68.33
6073,female,group C,associate degree,none,64,73,68,205,68.33
8467,female,group B,some college,none,70,75,78,223,74.33
5681,female,group C,master degree,completed,65,81,81,227,75.67
4918,female,group C,some high school,completed,64,79,77,220,73.33
9836,female,group C,some high school,none,44,50,51,145,48.33
4475,female,group E,high school,none,99,93,90,282,94.00
6138,female,group C,bachelor degree,none,63,75,81,219,73.00
4285,female,group D,high school,none,69,72,77,218,72.67
5983,female,group D,associate degree,completed,88,92,95,275,91.67
8274,female,group E,some college,none,71,76,70,217,72.33
8011,female,group D,associate degree,none,47,53,58,158,52.67
4704,female,group D,some college,none,65,70,71,206,68.67
96,female,group C,some high school,completed,85,92,93,270,90.00
4472,female,group E,high school,completed,59,63,75,197,65.67
8971,female,group C,some high school,none,65,86,80,231,77.00
6434,female,group D,bachelor degree,none,73,79,84,236,78.67
5792,female,group D,some college,completed,70,78,78,226,75.33
7493,female,group B,some high school,none,37,46,46,129,43.00
6317,female,group B,some high school,none,67,89,82,238,79.33
6719,female,group E,bachelor degree,none,65,73,75,213,71.00
533,female,group C,associate degree,completed,67,84,81,232,77.33
887,female,group C,associate degree,completed,74,75,83,232,77.33
1219,female,group B,associate degree,none,53,71,67,191,63.67
8413,female,group D,high school,none,49,57,52,158,52.67
1061,female,group B,associate degree,none,73,76,80,229,76.33
5587,female,group C,associate degree,completed,68,67,69,204,68.00
8500,female,group C,bachelor degree,completed,59,64,75,198,66.00
9883,female,group D,master degree,completed,77,82,91,250,83.33
8555,female,group D,associate degree,none,56,65,63,184,61.33
2920,female,group C,high school,completed,67,79,84,230,76.67
6413,female,group E,high school,none,75,86,79,240,80.00
5360,female,group C,some college,none,71,81,80,232,77.33
3293,female,group C,some high school,none,43,53,53,149,49.67
1837,female,group C,high school,none,41,46,43,130,43.33
2202,female,group C,some college,none,82,90,94,266,88.67
2180,female,group B,some high school,none,41,55,51,147,49.00
4165,female,group C,bachelor degree,none,83,93,95,271,90.33
3011,female,group B,some college,none,61,68,66,195,65.00
3611,female,group B,some high school,none,24,38,27,89,29.67
4037,female,group D,some high school,completed,35,55,60,150,50.00
6644,female,group C,high school,none,61,73,63,197,65.67
526,female,group B,high school,completed,69,76,74,219,73.00
1269,female,group C,high school,none,72,80,75,227,75.67
127,female,group C,bachelor degree,completed,77,94,95,266,88.67
7723,female,group B,bachelor degree,none,52,65,69,186,62.00
9479,female,group C,some college,completed,63,78,80,221,73.67
2396,female,group C,associate degree,none,46,58,57,161,53.67
52,female,group C,some college,none,59,71,70,200,66.67
4710,female,group B,bachelor degree,none,61,72,70,203,67.67
4333,female,group C,some college,completed,42,66,69,177,59.00
2061,female,group D,some college,none,80,90,89,259,86.33
8031,female,group B,high school,none,58,62,59,179,59.67
2870,female,group C,some college,none,52,58,58,168,56.00
4415,female,group D,some high school,none,27,34,32,93,31.00
7327,female,group A,some high school,none,44,64,58,166,55.33
3884,female,group D,some high school,none,73,84,85,242,80.67
7746,female,group C,some college,completed,45,73,70,188,62.67
8042,female,group D,some college,completed,82,97,96,275,91.67
5238,female,group D,bachelor degree,none,59,70,73,202,67.33
763,female,group D,some high school,none,80,90,82,252,84.00
1494,female,group D,master degree,completed,85,95,100,280,93.33
3525,female,group A,some high school,none,71,83,77,231,77.00
3053,female,group B,associate degree,none,80,86,83,249,83.00
9294,female,group E,some high school,none,38,49,45,132,44.00
9148,female,group A,some high school,none,38,43,43,124,41.33
7206,female,group E,some college,none,67,76,75,218,72.67
5359,female,group E,bachelor degree,none,64,73,70,207,69.00
459,female,group C,associate degree,none,57,78,67,202,67.33
7111,female,group D,high school,none,62,64,64,190,63.33
4211,female,group D,some college,none,77,68,77,222,74.00
5610,female,group C,some high school,completed,65,74,77,216,72.00
6951,female,group B,high school,none,50,67,63,180,60.00
194,female,group C,associate degree,none,85,89,95,269,89.67
1367,female,group C,some high school,completed,59,54,67,180,60.00
8646,female,group A,some college,none,49,65,55,169,56.33
3488,female,group D,high school,completed,88,99,100,287,95.67
7788,female,group C,high school,none,54,59,62,175,58.33
5433,female,group C,some high school,none,63,73,68,204,68.00
8567,female,group B,associate degree,none,82,80,77,239,79.67
1954,female,group D,high school,completed,52,57,56,165,55.00
6095,female,group D,master degree,completed,70,71,74,215,71.67
9613,female,group C,bachelor degree,completed,51,72,79,202,67.33
9722,female,group C,associate degree,completed,82,93,93,268,89.33
8399,female,group D,high school,completed,57,58,64,179,59.67
3464,female,group D,master degree,completed,47,58,67,172,57.33
5924,female,group A,some high school,completed,59,85,80,224,74.67
2569,female,group C,some college,none,62,67,62,191,63.67
4052,female,group C,high school,none,61,72,70,203,67.67
343,female,group A,some high school,none,47,59,50,156,52.00
4312,female,group C,some college,completed,67,81,79,227,75.67
2584,female,group D,high school,none,78,81,80,239,79.67
7317,female,group A,some high school,none,59,73,69,201,67.00
1035,female,group B,associate degree,none,73,83,76,232,77.33
1285,female,group C,some high school,completed,67,74,77,218,72.67
9508,female,group C,some college,completed,64,85,85,234,78.00
2528,female,group E,some college,none,100,92,97,289,96.33
8405,female,group C,associate degree,none,65,77,74,216,72.00
6360,female,group C,associate degree,none,53,61,62,176,58.67
6763,female,group D,bachelor degree,none,79,89,89,257,85.67
2438,female,group E,bachelor degree,none,100,100,100,300,100.00
882,female,group E,some college,none,71,70,76,217,72.33
2289,female,group C,some college,none,77,90,91,258,86.00
5291,female,group C,some college,none,84,87,91,262,87.33
1765,female,group D,associate degree,none,26,31,38,95,31.67
3589,female,group A,high school,completed,77,88,85,250,83.33
514,female,group C,associate degree,completed,83,85,90,258,86.00
1305,female,group C,high school,none,63,69,74,206,68.67
9126,female,group C,associate degree,completed,68,86,84,238,79.33
4799,female,group D,some high school,none,59,67,61,187,62.33
1900,female,group B,associate degree,completed,90,90,91,271,90.33
746,female,group D,bachelor degree,completed,71,76,83,230,76.67
3630,female,group D,master degree,none,55,64,70,189,63.00
6254,female,group D,associate degree,none,52,59,56,167,55.67
8550,female,group B,associate degree,none,49,52,54,155,51.67
2389,female,group C,associate degree,none,60,75,74,209,69.67
1868,female,group A,associate degree,none,65,85,76,226,75.33
62,female,group C,associate degree,none,64,64,70,198,66.00
802,female,group C,some college,none,83,83,90,256,85.33
3587,female,group C,bachelor degree,none,81,88,90,259,86.33
5129,female,group B,high school,none,54,64,68,186,62.00
3786,female,group C,some college,none,54,48,52,154,51.33
871,female,group D,some college,completed,59,78,76,213,71.00
3608,female,group B,some high school,none,66,69,68,203,67.67
8393,female,group D,master degree,none,74,79,82,235,78.33
2928,female,group B,associate degree,completed,94,87,92,273,91.00
1804,female,group E,associate degree,completed,95,89,92,276,92.00
5317,female,group D,master degree,none,40,59,54,153,51.00
3986,female,group B,some high school,none,82,82,80,244,81.33
3421,female,group C,bachelor degree,none,86,92,87,265,88.33
9629,female,group B,some high school,completed,54,61,62,177,59.00
7077,female,group B,master degree,completed,77,97,94,268,89.33
291,female,group C,some high school,completed,76,87,85,248,82.67
1423,female,group D,some college,none,74,89,84,247,82.33
1925,female,group E,some college,completed,66,74,73,213,71.00
1538,female,group D,some high school,completed,66,78,78,222,74.00
4323,female,group B,high school,completed,67,78,79,224,74.67
2864,female,group C,associate degree,none,91,86,84,261,87.00
2033,female,group C,high school,none,36,53,43,132,44.00
4820,female,group D,bachelor degree,none,29,41,47,117,39.00
4180,female,group C,associate degree,none,62,74,70,206,68.67
7416,female,group C,associate degree,completed,68,67,73,208,69.33
7139,female,group C,some high school,none,47,54,53,154,51.33
981,female,group E,associate degree,completed,79,88,94,261,87.00
1410,female,group C,bachelor degree,completed,66,83,83,232,77.33
2893,female,group D,high school,none,51,66,62,179,59.67
8013,female,group C,associate degree,none,81,77,79,237,79.00
8822,female,group D,associate degree,none,82,95,89,266,88.67
1402,female,group D,master degree,none,64,63,66,193,64.33
6611,female,group A,some high school,completed,92,100,97,289,96.33
1751,female,group C,high school,none,62,67,64,193,64.33
4590,female,group B,associate degree,none,40,48,50,138,46.00
8370,female,group C,some college,none,32,39,33,104,34.67
1186,female,group C,associate degree,completed,55,72,79,206,68.67
4552,female,group B,associate degree,none,53,70,70,193,64.33
8789,female,group D,some college,completed,74,75,79,228,76.00
6463,female,group C,some college,none,63,74,74,211,70.33
8086,female,group D,some college,completed,63,80,80,223,74.33
6227,female,group E,bachelor degree,completed,92,100,100,292,97.33
1767,female,group D,master degree,completed,61,71,78,210,70.00
1020,female,group C,some college,none,53,62,56,171,57.00
4432,female,group C,high school,completed,50,66,64,180,60.00
5275,female,group E,high school,none,74,81,71,226,75.33
8940,female,group B,high school,none,81,91,89,261,87.00
518,female,group B,some college,completed,48,56,58,162,54.00
3534,female,group D,master degree,none,53,61,68,182,60.67
977,female,group D,some high school,none,81,97,96,274,91.33
8001,female,group E,some high school,none,77,79,80,236,78.67
4218,female,group D,bachelor degree,none,63,73,78,214,71.33
3895,female,group D,associate degree,completed,73,75,80,228,76.00
7591,female,group D,some college,none,69,77,77,223,74.33
9259,female,group C,associate degree,none,65,76,76,217,72.33
1338,female,group A,high school,none,55,73,73,201,67.00
7628,female,group C,bachelor degree,none,44,63,62,169,56.33
8371,female,group C,some college,none,54,64,65,183,61.00
55,female,group A,some high school,none,48,66,65,179,59.67
4168,female,group E,high school,none,74,76,73,223,74.33
6207,female,group C,bachelor degree,completed,92,100,99,291,97.00
6791,female,group C,bachelor degree,completed,56,79,72,207,69.00
2039,female,group D,high school,none,69,77,73,219,73.00
1495,female,group D,some high school,none,65,82,81,228,76.00
5080,female,group D,master degree,none,54,60,63,177,59.00
182,female,group C,high school,none,29,29,30,88,29.33
1578,female,group E,some college,none,76,78,80,234,78.00
5408,female,group C,associate degree,none,85,84,82,251,83.67
9840,female,group C,master degree,none,40,58,54,152,50.67
9697,female,group E,some college,none,61,64,62,187,62.33
706,female,group B,associate degree,none,58,63,65,186,62.00
8572,female,group C,some college,none,58,59,66,183,61.00
1062,female,group C,associate degree,none,65,77,74,216,72.00
147,female,group A,associate degree,none,82,93,93,268,89.33
2640,female,group C,high school,none,60,68,72,200,66.67
1040,female,group E,bachelor degree,none,37,45,38,120,40.00
6014,female,group C,high school,none,35,61,54,150,50.00
5756,female,group E,bachelor degree,none,61,58,62,181,60.33
5746,female,group C,some high school,completed,44,51,55,150,50.00
8014,female,group B,bachelor degree,completed,66,74,81,221,73.67
8801,female,group C,high school,none,75,88,85,248,82.67
4232,female,group B,high school,completed,67,80,81,228,76.00
4430,female,group D,some high school,completed,80,92,88,260,86.67
2159,female,group D,associate degree,none,76,74,73,223,74.33
5688,female,group D,associate degree,completed,74,88,90,252,84.00
8245,female,group B,some high school,none,72,81,79,232,77.33
2184,female,group E,high school,completed,74,79,80,233,77.67
847,female,group B,bachelor degree,completed,65,81,81,227,75.67
1641,female,group D,associate degree,none,59,70,65,194,64.67
8768,female,group E,high school,none,64,62,68,194,64.67
1750,female,group B,high school,none,50,53,55,158,52.67
8095,female,group D,some college,completed,69,79,81,229,76.33
2678,female,group A,high school,completed,68,80,76,224,74.67
4077,female,group D,some college,completed,85,86,98,269,89.67
6438,female,group A,associate degree,completed,65,70,74,209,69.67
3207,female,group B,some high school,none,73,79,79,231,77.00
1611,female,group B,some college,none,62,67,67,196,65.33
4751,female,group D,associate degree,none,43,60,58,161,53.67
4167,female,group D,some college,none,55,71,69,195,65.00
3473,female,group C,high school,none,65,69,67,201,67.00
5994,female,group C,some high school,completed,50,60,60,170,56.67
4527,female,group C,some college,completed,63,73,71,207,69.00
7910,female,group B,bachelor degree,none,77,85,87,249,83.00
4569,female,group C,high school,none,66,76,68,210,70.00
9031,female,group C,some college,none,69,78,76,223,74.33
7736,female,group C,associate degree,completed,65,84,84,233,77.67
7293,female,group D,high school,completed,69,77,78,224,74.67
618,female,group B,some college,completed,50,64,66,180,60.00
169,female,group E,some college,completed,73,78,76,227,75.67
6051,female,group C,some high school,completed,70,82,76,228,76.00
7132,female,group D,high school,none,67,72,74,213,71.00
3465,female,group C,some high school,completed,29,40,44,113,37.67
3206,female,group E,master degree,completed,94,99,100,293,97.67
9631,female,group C,associate degree,none,49,53,53,155,51.67
5141,female,group E,associate degree,none,73,76,78,227,75.67
5419,female,group C,bachelor degree,completed,66,74,81,221,73.67
3432,female,group D,associate degree,none,77,77,73,227,75.67
2136,female,group C,some high school,none,49,63,56,168,56.00
4968,female,group D,some college,none,79,89,86,254,84.67
7321,female,group C,associate degree,completed,75,82,90,247,82.33
6474,female,group A,bachelor degree,none,59,72,70,201,67.00
3767,female,group D,associate degree,completed,57,78,79,214,71.33
4979,female,group E,bachelor degree,completed,79,81,82,242,80.67
7482,female,group B,some high school,none,57,67,72,196,65.33
5327,female,group D,some college,none,63,64,67,194,64.67
4821,female,group B,some high school,completed,59,63,64,186,62.00
548,female,group D,associate degree,completed,42,61,58,161,53.67
4387,female,group E,some high school,completed,80,85,85,250,83.33
3918,female,group D,some college,none,98,100,99,297,99.00
3616,female,group B,some high school,completed,60,70,74,204,68.00
4065,female,group B,associate degree,completed,76,94,87,257,85.67
4084,female,group C,associate degree,completed,96,96,99,291,97.00
3352,female,group C,high school,none,76,76,74,226,75.33
9735,female,group C,some college,none,62,72,70,204,68.00
9826,female,group B,some high school,completed,74,90,88,252,84.00
1946,female,group E,associate degree,completed,65,75,77,217,72.33
7069,female,group D,high school,none,73,92,84,249,83.00
3749,female,group B,associate degree,completed,68,77,80,225,75.00
991,female,group C,some college,completed,87,89,94,270,90.00
423,female,group E,some college,none,53,58,57,168,56.00
4530,female,group B,some college,completed,53,66,73,192,64.00
2029,female,group A,associate degree,none,37,57,56,150,50.00
8211,female,group C,high school,none,81,84,82,247,82.33
9645,female,group C,associate degree,completed,59,73,72,204,68.00
5368,female,group C,bachelor degree,none,50,60,59,169,56.33
3513,female,group C,some high school,completed,77,90,85,252,84.00
5607,female,group E,associate degree,none,84,95,92,271,90.33
3712,female,group D,some college,completed,52,59,65,176,58.67
6773,female,group C,high school,none,53,72,64,189,63.00
3747,female,group D,some high school,none,48,58,54,160,53.33
5202,female,group B,high school,none,62,62,63,187,62.33
1939,female,group B,high school,none,74,72,72,218,72.67
4503,female,group C,high school,completed,58,75,77,210,70.00
2118,female,group D,some high school,none,68,71,75,214,71.33
4707,female,group B,some high school,completed,52,67,72,191,63.67
1588,female,group C,bachelor degree,none,62,78,79,219,73.00
8252,female,group B,some high school,none,49,58,55,162,54.00
712,female,group B,high school,none,66,72,70,208,69.33
5531,female,group C,some college,none,35,44,43,122,40.67
6994,female,group A,some college,completed,72,79,82,233,77.67
1315,female,group D,associate degree,none,46,56,57,159,53.00
2886,female,group B,master degree,none,77,90,84,251,83.67
2161,female,group B,high school,completed,76,85,82,243,81.00
9541,female,group C,associate degree,completed,52,59,62,173,57.67
8159,female,group B,some high school,completed,32,51,44,127,42.33
5346,female,group E,some high school,none,72,79,77,228,76.00
1700,female,group B,some college,none,19,38,32,89,29.67
3940,female,group C,master degree,none,52,65,61,178,59.33
5709,female,group B,high school,none,48,62,60,170,56.67
9878,female,group D,some college,none,60,66,70,196,65.33
8476,female,group B,high school,none,42,52,51,145,48.33
8573,female,group E,associate degree,completed,57,68,73,198,66.00
6927,female,group E,associate degree,none,70,84,81,235,78.33
134,female,group C,associate degree,none,52,55,57,164,54.67
4831,female,group E,associate degree,none,87,94,95,276,92.00
5761,female,group B,some college,none,82,85,87,254,84.67
8316,female,group C,some college,none,73,76,78,227,75.67
20,female,group D,some college,none,64,74,75,213,71.00
9666,female,group E,high school,none,41,45,40,126,42.00
7580,female,group C,master degree,completed,54,64,67,185,61.67
4792,female,group C,high school,none,72,80,83,235,78.33
5775,female,group A,bachelor degree,none,45,59,64,168,56.00
6029,female,group B,high school,none,60,72,68,200,66.67
4883,female,group C,some high school,none,77,91,88,256,85.33
4118,female,group A,some high school,completed,85,90,92,267,89.00
3237,female,group D,bachelor degree,none,78,90,93,261,87.00
9142,female,group B,high school,none,71,87,82,240,80.00
8735,female,group C,some high school,none,48,58,52,158,52.67
3244,female,group C,associate degree,completed,56,68,70,194,64.67
5968,female,group C,some high school,none,65,69,76,210,70.00
54,female,group D,some high school,completed,69,86,81,236,78.67
1674,female,group A,some college,none,61,60,57,178,59.33
6208,female,group C,bachelor degree,completed,74,86,89,249,83.00
8885,female,group B,high school,completed,77,82,89,248,82.67
663,female,group C,high school,completed,60,64,74,198,66.00
8872,female,group A,high school,completed,75,82,79,236,78.67
6602,female,group C,associate degree,none,66,77,73,216,72.00
8973,female,group D,high school,none,39,52,46,137,45.67
9584,female,group B,high school,completed,23,44,36,103,34.33
6984,female,group D,some high school,completed,40,65,64,169,56.33
4220,female,group C,high school,none,59,72,68,199,66.33
4934,female,group A,high school,none,61,68,63,192,64.00
6635,female,group E,some college,none,87,85,93,265,88.33
9163,female,group B,bachelor degree,none,97,97,96,290,96.67
5308,female,group C,bachelor degree,none,65,79,81,225,75.00
6213,female,group C,associate degree,none,53,62,53,168,56.00
6930,female,group E,master degree,none,81,86,87,254,84.67
6326,female,group C,some college,completed,71,71,80,222,74.00
6363,female,group C,some college,completed,70,72,76,218,72.67
5209,female,group C,bachelor degree,none,43,62,61,166,55.33
572,female,group D,some high school,none,59,72,80,211,70.33
4783,female,group D,associate degree,none,64,76,74,214,71.33
7325,female,group E,bachelor degree,completed,71,70,70,211,70.33
3479,female,group B,high school,none,64,73,71,208,69.33
1064,female,group E,associate degree,none,51,51,54,156,52.00
9269,female,group C,associate degree,completed,62,76,80,218,72.67
8408,female,group E,associate degree,completed,93,100,95,288,96.00
3483,female,group D,some college,none,69,65,74,208,69.33
2703,female,group E,some college,completed,86,85,91,262,87.33
3145,female,group E,associate degree,none,85,92,85,262,87.33
3506,female,group A,master degree,none,50,67,73,190,63.33
9250,female,group E,associate degree,none,59,62,69,190,63.33
2414,female,group E,some high school,none,32,34,38,104,34.67
1834,female,group B,some high school,completed,63,78,79,220,73.33
568,female,group D,some high school,completed,65,78,82,225,75.00
8884,female,group C,master degree,none,73,78,74,225,75.00
5093,female,group A,high school,completed,34,48,41,123,41.00
564,female,group D,bachelor degree,completed,93,100,100,293,97.67
2722,female,group D,some high school,none,67,84,84,235,78.33
5009,female,group D,some college,completed,79,84,91,254,84.67
4926,female,group C,bachelor degree,none,67,75,72,214,71.33
4986,female,group A,some college,none,69,84,82,235,78.33
7630,female,group C,bachelor degree,completed,52,61,66,179,59.67
3165,female,group C,bachelor degree,completed,47,62,66,175,58.33
4889,female,group B,associate degree,none,46,61,55,162,54.00
4927,female,group E,some college,none,68,70,66,204,68.00
6163,female,group C,high school,none,44,61,52,157,52.33
1958,female,group C,associate degree,completed,57,77,80,214,71.33
4692,female,group C,high school,none,35,53,46,134,44.67
1511,female,group B,associate degree,none,54,65,65,184,61.33
5782,female,group D,high school,completed,65,61,71,197,65.67
339,female,group C,some high school,none,48,56,51,155,51.67
793,female,group E,high school,none,57,58,57,172,57.33
9677,female,group D,master degree,none,78,91,96,265,88.33
520,female,group B,high school,none,58,68,61,187,62.33
5837,female,group C,associate degree,none,54,61,58,173,57.67
2802,female,group D,some college,none,49,58,60,167,55.67
7617,female,group E,high school,completed,57,75,73,205,68.33
2496,female,group D,some college,completed,75,77,83,235,78.33
8870,female,group E,some high school,none,74,74,72,220,73.33
4748,female,group C,some college,none,62,69,69,200,66.67
5258,female,group D,master degree,none,92,100,100,292,97.33
